ACCESSION,GENE,TOTAL_INTENSITY_1,NORM_INTENSITY_1,TOTAL_INTENSITY_2,NORM_INTENSITY_2,PVALUE_1,QVALUE_1,NORM_PVALUE_1,NORM_QVALUE_1,AVERAGE_INTENSITY_1,AVERAGE_INTENSITY_2,NORM_AVERAGE_INTENSITY_1,NORM_AVERAGE_INTENSITY_2,RATIO_2_1,NORM_RATIO_2_1,DESCRIPTION,log2(norm_ratio)
Q8TC56,FAM71B,"8092,6666,13700,","10934.0,7074.0,10039.0,","11051,10054,10931,","10217.0,11657.0,10832.0,",0.6357145689105607,0.9996235326,0.3143087183186023,0.9166987877,9486.0,10678.666666666666,9349.0,10902.0,1.1257291447044766,1.1661140228901488,Protein FAM71B OS=Homo sapiens GN=FAM71B PE=1 SV=2,0.22170886247963348
Q8TC57,M1AP,"25229,19935,43700,","34091.0,21155.0,32024.0,","35079,35187,37372,","32434.0,40797.0,37036.0,",0.4769407037237176,0.9996235326,0.1923919280779809,0.9166987877,29621.33333333333,35879.333333333336,29090.0,36755.66666666666,1.211266654663306,1.2635155265268705,Meiosis 1 arrest protein OS=Homo sapiens GN=M1AP PE=1 SV=1,0.3374433927399005
Q8TCJ2,STT3B,"96630,109642,185037,","130575.0,116354.0,135599.0,","124696,98193,110954,","115294.0,113849.0,109956.0,",0.5638312941999566,0.9996235326,0.1198836901488535,0.9166987877,130436.33333333331,111281.0,127509.33333333331,113033.0,0.8531441903968475,0.8864684415258491,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3B OS=Homo sapiens GN=STT3B PE=1 SV=1,-0.17385882311429707
Q8TCS8,PNPT1,"440295,589621,659884,","594967.0,625717.0,483577.0,","654602,439323,586763,","605247.0,509368.0,581485.0,",0.9748960027737924,0.9996235326,0.9610719386076204,0.9932230209,563266.6666666666,560229.3333333334,568087.0,565366.6666666666,0.9946076458752516,0.9952114142141372,"Polyribonucleotide nucleotidyltransferase 1, mitochondrial OS=Homo sapiens GN=PNPT1 PE=1 SV=2",-0.00692506285966424
Q8TCT0,CERK,"166767,205572,224526,","225352.0,218158.0,164538.0,","220108,201277,193876,","203514.0,233370.0,192133.0,",0.7659645873349901,0.9996235326,0.7768593933708996,0.9731644247,198955.0,205087.0,202682.66666666663,209672.3333333333,1.0308210399336533,1.0344857642817673,Ceramide kinase OS=Homo sapiens GN=CERK PE=1 SV=1,0.048913792185443915
Q8TCT9,HM13,"174236,178548,345510,","235444.0,189478.0,253197.0,","226530,186463,226885,","209451.0,216192.0,224844.0,",0.7659709270315989,0.9996235326,0.679116187799818,0.9514234378,232764.66666666663,213292.66666666663,226039.66666666663,216829.0,0.9163446914909764,0.959251989695024,Minor histocompatibility antigen H13 OS=Homo sapiens GN=HM13 PE=1 SV=1,-0.06001824259625819
Q8TD19,NEK9,"16789,16440,25022,","22685.0,17445.0,18335.0,","14880,20724,19936,","13757.0,24026.0,19755.0,",0.802675875518084,0.9996235326,0.932964944927969,0.9891387419,19417.0,18513.33333333333,19488.33333333333,19179.33333333333,0.9534600264373144,0.9841443598734284,Serine/threonine-protein kinase Nek9 OS=Homo sapiens GN=NEK9 PE=1 SV=2,-0.023058141113660717
Q8TD30,GPT2,"136876,170954,290296,","184960.0,181420.0,212735.0,","197573,154203,172254,","182677.0,178789.0,170705.0,",0.6534359553720108,0.9996235326,0.250513284728402,0.9166987877,199375.3333333333,174676.66666666666,193038.3333333333,177390.33333333334,0.876119747344205,0.918938380114485,Alanine aminotransferase 2 OS=Homo sapiens GN=GPT2 PE=1 SV=1,-0.12195997078737256
Q8TDB4,MGARP,"1047,961,1716,","1414.0,1019.0,1257.0,","0,1099,1000,","0.0,1274.0,991.0,",0.2795088028952144,0.9996235326,0.3439676067773867,0.9166987877,1241.3333333333333,699.6666666666666,1230.0,755.0,0.563641245972073,0.6138211382113821,Protein MGARP OS=Homo sapiens GN=MGARP PE=1 SV=1,-0.7041097660141611
Q8TDI0,CHD5,"45559,63184,64935,","61563.0,67052.0,47585.0,","63374,33067,53226,","58596.0,38339.0,52747.0,",0.5061076327654239,0.9996235326,0.3498283061036938,0.9166987877,57892.66666666666,49889.0,58733.333333333336,49894.0,0.861749904996603,0.8495005675368899,Chromodomain-helicase-DNA-binding protein 5 OS=Homo sapiens GN=CHD5 PE=1 SV=1,-0.23531318363750983
Q8TDN6,BRIX1,"124284,162982,166022,","167944.0,172960.0,121664.0,","153133,132619,157219,","141588.0,153764.0,155806.0,",0.837362648894632,0.9996235326,0.8406109514861959,0.9810175567,151096.0,147657.0,154189.33333333334,150386.0,0.9772396357282788,0.975333356393006,Ribosome biogenesis protein BRX1 homolog OS=Homo sapiens GN=BRIX1 PE=1 SV=2,-0.03603269713531514
Q8TDR0,TRAF3IP1,"1541,2384,1927,","2082.0,2529.0,1412.0,","1370,3412,0,","1266.0,3955.0,0.0,",0.7569371340146108,0.9996235326,0.8432326719768473,0.9810175567,1950.6666666666667,1594.0,2007.6666666666667,1740.3333333333333,0.8171565276828434,0.8668437655653328,TRAF3-interacting protein 1 OS=Homo sapiens GN=TRAF3IP1 PE=1 SV=1,-0.206156100235065
Q8TE73,DNAH5,"425622,576225,722524,","575141.0,611504.0,529482.0,","726462,522310,628597,","671693.0,605590.0,622946.0,",0.6527182963649854,0.9996235326,0.1202297481052855,0.9166987877,574790.3333333334,625789.6666666666,572042.3333333334,633409.6666666666,1.0887268459049704,1.1072776082422804,"Dynein heavy chain 5, axonemal OS=Homo sapiens GN=DNAH5 PE=1 SV=3",0.1470169690251426
Q8TE96,DQX1,"46745,63362,75239,","63166.0,67241.0,55137.0,","58522,45432,57423,","54110.0,52676.0,56906.0,",0.4526281587915967,0.9996235326,0.1675224510494721,0.9166987877,61782.0,53792.333333333336,61848.0,54564.0,0.8706797017470029,0.8822273961971284,ATP-dependent RNA helicase DQX1 OS=Homo sapiens GN=DQX1 PE=2 SV=2,-0.18077753311508
Q8TEA8,DTD1,"9353,12417,15565,","12637.0,13176.0,11405.0,","10220,13169,11910,","9448.0,15267.0,11802.0,",0.7561367555000781,0.9996235326,0.9052728974023596,0.9856413347,12445.0,11766.333333333334,12406.0,12172.333333333334,0.9454667202357038,0.9811650276747812,D-tyrosyl-tRNA(Tyr) deacylase 1 OS=Homo sapiens GN=DTD1 PE=1 SV=2,-0.02743228302541946
Q8TEM1,NUP210,"16414,20007,27971,","22179.0,21231.0,20497.0,","12751,17198,15943,","11789.0,19939.0,15798.0,",0.2051160532018938,0.9996235326,0.1409346726424514,0.9166987877,21464.0,15297.333333333334,21302.33333333333,15842.0,0.7126972294694993,0.7436744018652104,Nuclear pore membrane glycoprotein 210 OS=Homo sapiens GN=NUP210 PE=1 SV=3,-0.42725698112223737
Q8TEQ0,SNX29,"4239,4775,6150,","5728.0,5067.0,4506.0,","7094,4053,4882,","6559.0,4699.0,4838.0,",0.803503753458606,0.9996235326,0.7264784833058857,0.9635571495,5054.666666666667,5343.0,5100.333333333333,5365.333333333333,1.0570429965708257,1.0519573884059863,Sorting nexin-29 OS=Homo sapiens GN=SNX29 PE=1 SV=3,0.0730762666259904
Q8TEQ6,GEMIN5,"31983,39246,51400,","43216.0,41646.0,37664.0,","49836,31740,45631,","46077.0,36799.0,45218.0,",0.8557602149070889,0.9996235326,0.6205974064306422,0.9414238802,40876.333333333336,42402.333333333336,40842.0,42698.0,1.0373321155680957,1.0454434160912789,Gem-associated protein 5 OS=Homo sapiens GN=GEMIN5 PE=1 SV=3,0.06411497915978293
Q8TEX9,IPO4,"130323,160133,213303,","176102.0,169934.0,156310.0,","184428,144245,184765,","170520.0,167241.0,183103.0,",0.9145101424685944,0.9996235326,0.4630322308182391,0.921369571,167919.66666666666,171146.0,167448.66666666666,173621.33333333334,1.0192135525122132,1.036863038622782,Importin-4 OS=Homo sapiens GN=IPO4 PE=1 SV=2,0.05222533817293452
Q8TF01,PNISR,"37374,35450,57243,","50502.0,37620.0,41948.0,","42827,39726,48843,","39597.0,46059.0,48403.0,",0.9569554755553294,0.9996235326,0.7890097395097557,0.9731644247,43355.66666666666,43798.66666666666,43356.66666666666,44686.333333333336,1.010217810820577,1.0306681017913433,Arginine/serine-rich protein PNISR OS=Homo sapiens GN=PNISR PE=1 SV=2,0.04357982738294879
Q8TF50,ZNF526,"0,591,0,","0.0,627.0,0.0,","0,866,0,","0.0,1004.0,0.0,",0.8076732919995572,0.9996235326,0.7689307243957888,0.9719489266,197.0,288.6666666666667,209.0,334.6666666666667,1.4653130287648055,1.6012759170653907,Zinc finger protein 526 OS=Homo sapiens GN=ZNF526 PE=2 SV=2,0.679221921148733
Q8TF76,GSG2,"112133,131276,168948,","151525.0,139313.0,123809.0,","119289,118213,134203,","110295.0,137061.0,132996.0,",0.507617272053505,0.9996235326,0.3788171412983042,0.9166987877,137452.33333333334,123901.66666666669,138215.66666666666,126784.0,0.9014155210169827,0.9172910933878696,Serine/threonine-protein kinase haspin OS=Homo sapiens GN=GSG2 PE=1 SV=3,-0.1245484631988542
Q8WU90,ZC3H15,"936246,1164334,1560370,","1265137.0,1235614.0,1143468.0,","1224105,940916,1174209,","1131809.0,1090934.0,1163646.0,",0.6340380070957325,0.9996235326,0.1293726189339752,0.9166987877,1220316.6666666667,1113076.6666666667,1214739.6666666667,1128796.3333333333,0.9121211707343724,0.9292495868113304,Zinc finger CCCH domain-containing protein 15 OS=Homo sapiens GN=ZC3H15 PE=1 SV=1,-0.10586195329118442
Q8WUA2,PPIL4,"112480,143788,171744,","151993.0,152591.0,125858.0,","166727,142683,156248,","154157.0,165433.0,154843.0,",0.551720855290057,0.9996235326,0.2328084012427622,0.9166987877,142670.66666666666,155219.33333333334,143480.66666666666,158144.33333333334,1.087955477883798,1.1021995994814633,Peptidyl-prolyl cis-trans isomerase-like 4 OS=Homo sapiens GN=PPIL4 PE=1 SV=1,0.1403855080349963
Q8WUD1,RAB2B,"301200,461630,601761,","407010.0,489893.0,440984.0,","642658,509133,619247,","594207.0,590311.0,613680.0,",0.2576637862862178,0.9996235326,0.0170771389367361,0.9166987877,454863.6666666667,590346.0,445962.3333333333,599399.3333333334,1.2978526166448408,1.3440582052146408,Ras-related protein Rab-2B OS=Homo sapiens GN=RAB2B PE=1 SV=1,0.42659561620912406
Q8WUH6,TMEM263,"96094,120154,143615,","129850.0,127509.0,105243.0,","112237,109862,112057,","103774.0,127378.0,111049.0,",0.5961530268946628,0.9996235326,0.552855932574301,0.9277435658,119954.33333333331,111385.33333333331,120867.33333333331,114067.0,0.9285644814832312,0.9437372104952538,Transmembrane protein 263 OS=Homo sapiens GN=TMEM263 PE=1 SV=1,-0.08354290679947372
Q8WUM4,PDCD6IP,"1980253,2364631,3460119,","2675888.0,2509384.0,2535631.0,","3054792,2116567,2731910,","2824468.0,2454025.0,2707331.0,",0.9535163488744962,0.9996235326,0.5205872267082335,0.9229515814,2601667.6666666665,2634423.0,2573634.333333333,2661941.333333333,1.0125901296898925,1.0343121782516889,Programmed cell death 6-interacting protein OS=Homo sapiens GN=PDCD6IP PE=1 SV=1,0.048671688594560794
Q8WUN7,UBTD2,"8745,12647,70900,","11817.0,13421.0,51957.0,","7072,21595,13991,","6538.0,25038.0,13865.0,",0.4990277468325115,0.9996235326,0.5159735868356894,0.9229515814,30764.0,14219.333333333334,25731.666666666668,15147.0,0.4622069085077797,0.5886521147742729,Ubiquitin domain-containing protein 2 OS=Homo sapiens GN=UBTD2 PE=1 SV=2,-0.7645128217254041
Q8WUQ7,CACTIN,"10331,9347,12980,","13959.0,9919.0,9511.0,","7826,9145,7920,","7235.0,10602.0,7847.0,",0.1264742506538838,0.9996235326,0.2240057212433782,0.9166987877,10886.0,8297.0,11129.666666666666,8561.333333333334,0.7621715965460224,0.7692353769205428,Cactin OS=Homo sapiens GN=CACTIN PE=1 SV=3,-0.3785029815410696
Q8WUR7,C15orf40,"94226,119500,146666,","127326.0,126815.0,107479.0,","129710,107413,131417,","119929.0,124538.0,130234.0,",0.8833017375673052,0.9996235326,0.5893704289868268,0.9352994288,120130.66666666669,122846.66666666669,120540.0,124900.33333333331,1.0226087149548269,1.0361733311210664,UPF0235 protein C15orf40 OS=Homo sapiens GN=C15orf40 PE=1 SV=2,0.05126535730272318
Q8WUX9,CHMP7,"50025,64689,76676,","67597.0,68649.0,56189.0,","63762,55380,64713,","58954.0,64208.0,64131.0,",0.7838397572194511,0.9996235326,0.7223831684133235,0.9622417532,63796.66666666666,61285.0,64145.0,62431.0,0.9606301269658812,0.9732792891106088,Charged multivesicular body protein 7 OS=Homo sapiens GN=CHMP7 PE=1 SV=1,-0.03907423931806845
Q8WUZ0,BCL7C,"597,625,1217,","806.0,663.0,891.0,","581,0,1714,","537.0,0.0,1698.0,",0.9357775457553158,0.9996235326,0.9415844745650004,0.9892014231,813.0,765.0,786.6666666666666,745.0,0.940959409594096,0.9470338983050848,B-cell CLL/lymphoma 7 protein family member C OS=Homo sapiens GN=BCL7C PE=1 SV=3,-0.07851202817852346
Q8WVC0,LEO1,"7141,7827,12970,","9648.0,8305.0,9503.0,","10791,7494,8533,","9975.0,8687.0,8455.0,",0.8689182003821087,0.9996235326,0.8677235799906367,0.9810175567,9312.666666666666,8939.333333333334,9152.0,9039.0,0.9599112320137448,0.987652972027972,RNA polymerase-associated protein LEO1 OS=Homo sapiens GN=LEO1 PE=1 SV=1,-0.01792387846277016
Q8WVJ2,NUDCD2,"0,1591,1038,","0.0,1688.0,760.0,","2564,0,1153,","2370.0,0.0,1142.0,",0.7038062719691853,0.9996235326,0.6969196280073937,0.9583714137,876.3333333333334,1239.0,816.0,1170.6666666666667,1.4138455686572842,1.434640522875817,NudC domain-containing protein 2 OS=Homo sapiens GN=NUDCD2 PE=1 SV=1,0.5206892868427064
Q8WVK2,SNRNP27,"49169,62575,75285,","66442.0,66406.0,55170.0,","62353,56269,64770,","57652.0,65241.0,64187.0,",0.8905210380950443,0.9996235326,0.9478133102039598,0.9906943326,62343.0,61130.66666666666,62672.66666666666,62360.0,0.9805538178571236,0.9950111159569828,U4/U6.U5 small nuclear ribonucleoprotein 27 kDa protein OS=Homo sapiens GN=SNRNP27 PE=1 SV=1,-0.007215451797474251
Q8WVM7,STAG1,"6831,6794,8545,","9230.0,7209.0,6261.0,","5836,11380,9362,","5396.0,13194.0,9277.0,",0.4669300237738735,0.9996235326,0.5345916431469679,0.9229515814,7390.0,8859.333333333334,7566.666666666667,9289.0,1.1988272440234553,1.2276211453744492,Cohesin subunit SA-1 OS=Homo sapiens GN=STAG1 PE=1 SV=3,0.29586540108331383
Q8WVM8,SCFD1,"34989,39676,60505,","47279.0,42102.0,44338.0,","46123,39833,44697,","42644.0,46182.0,44295.0,",0.8675731950160243,0.9996235326,0.9184751934082012,0.9876758362,45056.66666666666,43551.0,44573.0,44373.66666666666,0.966582821632019,0.9955279354467204,Sec1 family domain-containing protein 1 OS=Homo sapiens GN=SCFD1 PE=1 SV=4,-0.006466294998859555
Q8WVY7,UBLCP1,"81306,100726,134517,","109868.0,106892.0,98577.0,","125125,100129,128747,","115691.0,116094.0,127589.0,",0.5340872544081345,0.9996235326,0.0477647260242759,0.9166987877,105516.33333333331,118000.33333333331,105112.33333333331,119791.33333333331,1.1183134364663925,1.1396505960290102,Ubiquitin-like domain-containing CTD phosphatase 1 OS=Homo sapiens GN=UBLCP1 PE=1 SV=2,0.18859157821330966
Q8WW12,PCNP,"613764,779928,961490,","829368.0,827670.0,704592.0,","859445,678624,825072,","794641.0,786819.0,817646.0,",0.982948928130236,0.9996235326,0.7934846428115796,0.9734739199,785060.6666666666,787713.6666666666,787210.0,799702.0,1.0033793566696756,1.015868700854918,PEST proteolytic signal-containing nuclear protein OS=Homo sapiens GN=PCNP PE=1 SV=2,0.02271394850147055
Q8WWH5,TRUB1,"4393,8696,7753,","5936.0,9228.0,5681.0,","6333,7369,8597,","5855.0,8543.0,8519.0,",0.7617662756060793,0.9996235326,0.6599154099506693,0.9478291819,6947.333333333333,7433.0,6948.333333333333,7639.0,1.0699069187218118,1.0994003358119453,Probable tRNA pseudouridine synthase 1 OS=Homo sapiens GN=TRUB1 PE=1 SV=1,0.1367168251597275
Q8WWK9,CKAP2,"91809,107230,130578,","124058.0,113793.0,95688.0,","106423,83014,94343,","98397.0,96249.0,93493.0,",0.322634365403513,0.9996235326,0.2068777990094717,0.9166987877,109872.33333333331,94593.33333333331,111179.66666666669,96046.33333333331,0.8609386045015882,0.8638839835821297,Cytoskeleton-associated protein 2 OS=Homo sapiens GN=CKAP2 PE=1 SV=1,-0.21109051808800422
Q8WWM7,ATXN2L,"909410,1142767,1380824,","1228866.0,1212713.0,1011885.0,","1315651,967847,1197475,","1216445.0,1122151.0,1186694.0,",0.9299726464351068,0.9996235326,0.7736649388511225,0.9727410663,1144333.6666666667,1160324.3333333333,1151154.6666666667,1175096.6666666667,1.0139737797920827,1.0207982477883075,Ataxin-2-like protein OS=Homo sapiens GN=ATXN2L PE=1 SV=2,0.02969775781525451
Q8WX93,PALLD,"136599,125433,222893,","184584.0,133111.0,163340.0,","221297,131370,178115,","204611.0,152314.0,176513.0,",0.7241437380511027,0.9996235326,0.4571623430907231,0.921369571,161641.66666666666,176927.33333333334,160345.0,177812.66666666666,1.0945651389390114,1.1089380190630618,Palladin OS=Homo sapiens GN=PALLD PE=1 SV=3,0.14917873241645724
Q8WXA9,SREK1,"14873,15715,19218,","20096.0,16676.0,14082.0,","12610,14665,17779,","11658.0,17002.0,17618.0,",0.4747080457343415,0.9996235326,0.5852271748401983,0.9340222283,16602.0,15018.0,16951.333333333332,15426.0,0.9045898084568124,0.9100169111574312,Splicing regulatory glutamine/lysine-rich protein 1 OS=Homo sapiens GN=SREK1 PE=1 SV=1,-0.13603473922848403
Q8WXF1,PSPC1,"379163,466513,514374,","512358.0,495071.0,376941.0,","536342,358802,452937,","495902.0,416006.0,448863.0,",0.9540267072813062,0.9996235326,0.8810769439573424,0.9810175567,453350.0,449360.3333333333,461456.6666666667,453590.3333333333,0.991199588250432,0.9829532567160512,Paraspeckle component 1 OS=Homo sapiens GN=PSPC1 PE=1 SV=1,-0.024805282499891838
Q8WXI7,MUC16,"65541,85721,99513,","88565.0,90969.0,72924.0,","101244,73585,85398,","93611.0,85318.0,84629.0,",0.8168941574206886,0.9996235326,0.601370370210953,0.9388840226,83591.66666666667,86742.33333333333,84152.66666666667,87852.66666666667,1.037691157412023,1.0439677094803888,Mucin-16 OS=Homo sapiens GN=MUC16 PE=1 SV=3,0.06207708921339171
Q8WXX0,DNAH7,"39540,48167,49973,","53430.0,51116.0,36621.0,","44641,50969,50662,","41275.0,59095.0,50206.0,",0.5020844371923916,0.9996235326,0.6918464280885546,0.956722727,45893.333333333336,48757.333333333336,47055.66666666666,50192.0,1.062405578152237,1.0666515545417838,"Dynein heavy chain 7, axonemal OS=Homo sapiens GN=DNAH7 PE=1 SV=2",0.0930889646957911
Q8WXX5,DNAJC9,"230062,291745,356092,","310877.0,309602.0,260946.0,","295263,263549,305785,","272997.0,305565.0,303030.0,",0.9170579680430904,0.9996235326,0.9978800074610544,0.998796406,292633.0,288199.0,293808.3333333333,293864.0,0.984847915306886,1.000189465921661,DnaJ homolog subfamily C member 9 OS=Homo sapiens GN=DNAJC9 PE=1 SV=1,0.0002733156544141649
Q8WY22,BRI3BP,"33897,29306,50217,","45803.0,31098.0,36798.0,","34317,32598,25405,","31729.0,37794.0,25175.0,",0.3905450064632305,0.9996235326,0.324368027639994,0.9166987877,37806.66666666666,30773.33333333333,37899.66666666666,31566.0,0.8139657908658086,0.8328833147169281,BRI3-binding protein OS=Homo sapiens GN=BRI3BP PE=1 SV=1,-0.2638137038233339
Q8WYK7,wisp3,"13276,18312,22922,","17939.0,19433.0,16797.0,","14798,13534,15682,","13682.0,15691.0,15541.0,",0.3352814098354135,0.9996235326,0.038093393939982,0.9166987877,18170.0,14671.333333333334,18056.33333333333,14971.333333333334,0.8074481746468538,0.8291458214107701,WNT1 inducible signaling pathway protein 3 variant OS=Homo sapiens GN=wisp3 varinat PE=2 SV=1,-0.270302244884371
Q8WYQ5,DGCR8,"1246,894,2301,","1683.0,948.0,1686.0,","1617,1989,1156,","1495.0,2306.0,1145.0,",0.8393277881035037,0.9996235326,0.6483256531719757,0.9444869185,1480.3333333333333,1587.3333333333333,1439.0,1648.6666666666667,1.0722810177887865,1.1457030345147097,Microprocessor complex subunit DGCR8 OS=Homo sapiens GN=DGCR8 PE=1 SV=1,0.19623314692848423
Q8WYS2,pp9943,"16260,27240,11141,","21972.0,28907.0,8164.0,","23522,11569,18031,","21748.0,13413.0,17868.0,",0.9358045605022166,0.9996235326,0.7824776126708964,0.9731644247,18213.666666666668,17707.333333333332,19681.0,17676.333333333332,0.9722003623652568,0.8981420320783158,Cytohesin-2 OS=Homo sapiens GN=pp9943 PE=2 SV=1,-0.1549844842505189
Q8WZ82,OVCA2,"67484,81809,104231,","91190.0,86817.0,76382.0,","89861,75691,87196,","83086.0,87759.0,86412.0,",0.983704109742454,0.9996235326,0.851942831275412,0.9810175567,84508.0,84249.33333333333,84796.33333333333,85752.33333333333,0.996939145800792,1.0112740723852054,Esterase OVCA2 OS=Homo sapiens GN=OVCA2 PE=1 SV=1,0.01617404500126893
Q8WZA0,LZIC,"114615,135346,181950,","154878.0,143631.0,133336.0,","139910,141620,152952,","129360.0,164200.0,151576.0,",0.9699340854626192,0.9996235326,0.7329536192790178,0.9643541502,143970.33333333334,144827.33333333334,143948.33333333334,148378.66666666666,1.0059526152378615,1.0307772464657456,Protein LZIC OS=Homo sapiens GN=LZIC PE=1 SV=1,0.04373259639114007
Q8WZA9,IRGQ,"42248,52858,69531,","57088.0,56092.0,50951.0,","47756,54101,53235,","44153.0,62725.0,52754.0,",0.7312448446091874,0.9996235326,0.8124433823261278,0.9766334964,54879.0,51697.333333333336,54710.333333333336,53210.66666666666,0.9420239678808532,0.9725889685677904,Immunity-related GTPase family Q protein OS=Homo sapiens GN=IRGQ PE=1 SV=1,-0.04009786675183631
Q92499,DDX1,"1011887,1175115,1681835,","1367340.0,1247039.0,1232470.0,","1359009,1142885,1358904,","1256532.0,1325098.0,1346670.0,",0.9909457371273818,0.9996235326,0.6250937450954218,0.9429688876,1289612.3333333333,1286932.6666666667,1282283.0,1309433.3333333333,0.997922114578619,1.021173433113699,ATP-dependent RNA helicase DDX1 OS=Homo sapiens GN=DDX1 PE=1 SV=2,0.030227910137649656
Q92508,PIEZO1,"33854,43119,63488,","45746.0,45759.0,46525.0,","63062,37426,56777,","58307.0,43393.0,56266.0,",0.656600470938766,0.9996235326,0.2904311688385218,0.9166987877,46820.333333333336,52421.66666666666,46010.0,52655.333333333336,1.1196346316771202,1.1444323697746868,Piezo-type mechanosensitive ion channel component 1 OS=Homo sapiens GN=PIEZO1 PE=1 SV=4,0.19463220935619466
